name,gender,species,count
SHERA,F,dog,6
SHERA,F,human,0
SHERA,M,dog,2
SHERA,M,human,0
SHERLOCK,F,dog,0
SHERLOCK,F,human,0
SHERLOCK,M,dog,27
SHERLOCK,M,human,0
SHERLYN,F,dog,0
SHERLYN,F,human,62
SHERLYN,M,dog,0
SHERLYN,M,human,0
SHERMAN,F,dog,2
SHERMAN,F,human,0
SHERMAN,M,dog,13
SHERMAN,M,human,0
SHERRY,F,dog,0
SHERRY,F,human,21
SHERRY,M,dog,0
SHERRY,M,human,0
SHIBA,F,dog,4
SHIBA,F,human,0
SHIBA,M,dog,3
SHIBA,M,human,0
SHIFRA,F,dog,0
SHIFRA,F,human,105
SHIFRA,M,dog,0
SHIFRA,M,human,0
SHILO,F,dog,2
SHILO,F,human,0
SHILO,M,dog,3
SHILO,M,human,0
SHILOH,F,dog,15
SHILOH,F,human,38
SHILOH,M,dog,20
SHILOH,M,human,18
SHIRA,F,dog,0
SHIRA,F,human,157
SHIRA,M,dog,0
SHIRA,M,human,0
SHIRIN,F,dog,0
SHIRIN,F,human,6
SHIRIN,M,dog,0
SHIRIN,M,human,0
SHIRLEY,F,dog,11
SHIRLEY,F,human,203
SHIRLEY,M,dog,0
SHIRLEY,M,human,0
SHIRO,F,dog,0
SHIRO,F,human,0
SHIRO,M,dog,6
SHIRO,M,human,0
SHIVA,F,dog,3
SHIVA,F,human,0
SHIVA,M,dog,2
SHIVA,M,human,0
SHORTY,F,dog,6
SHORTY,F,human,0
SHORTY,M,dog,17
SHORTY,M,human,0
SHOSHANA,F,dog,0
SHOSHANA,F,human,90
SHOSHANA,M,dog,0
SHOSHANA,M,human,0
SHREYA,F,dog,0
SHREYA,F,human,5
SHREYA,M,dog,0
SHREYA,M,human,0
SHY,F,dog,4
SHY,F,human,0
SHY,M,dog,2
SHY,M,human,0
SID,F,dog,0
SID,F,human,0
SID,M,dog,5
SID,M,human,0
SIDNEY,F,dog,3
SIDNEY,F,human,5
SIDNEY,M,dog,8
SIDNEY,M,human,0
SIENA,F,dog,0
SIENA,F,human,58
SIENA,M,dog,0
SIENA,M,human,0
SIENNA,F,dog,7
SIENNA,F,human,391
SIENNA,M,dog,0
SIENNA,M,human,0
SIERRA,F,dog,12
SIERRA,F,human,5
SIERRA,M,dog,1
SIERRA,M,human,0
SILAS,F,dog,0
SILAS,F,human,0
SILAS,M,dog,5
SILAS,M,human,0
SILKY,F,dog,3
SILKY,F,human,0
SILKY,M,dog,3
SILKY,M,human,0
SILVER,F,dog,5
SILVER,F,human,0
SILVER,M,dog,9
SILVER,M,human,0
SIMA,F,dog,0
SIMA,F,human,116
SIMA,M,dog,0
SIMA,M,human,0
SIMBA,F,dog,7
SIMBA,F,human,0
SIMBA,M,dog,120
SIMBA,M,human,0
SIMI,F,dog,0
SIMI,F,human,8
SIMI,M,dog,0
SIMI,M,human,0
SIMON,F,dog,1
SIMON,F,human,0
SIMON,M,dog,45
SIMON,M,human,0
SIMONE,F,dog,10
SIMONE,F,human,144
SIMONE,M,dog,0
SIMONE,M,human,0
SINATRA,F,dog,0
SINATRA,F,human,0
SINATRA,M,dog,6
SINATRA,M,human,0
SIR,F,dog,0
SIR,F,human,0
SIR,M,dog,51
SIR,M,human,0
SIRIUS,F,dog,2
SIRIUS,F,human,0
SIRIUS,M,dog,4
SIRIUS,M,human,0
SISI,F,dog,6
SISI,F,human,0
SISI,M,dog,0
SISI,M,human,0
SKEETER,F,dog,3
SKEETER,F,human,0
SKEETER,M,dog,2
SKEETER,M,human,0
SKIP,F,dog,1
SKIP,F,human,0
SKIP,M,dog,5
SKIP,M,human,0
SKIPPER,F,dog,1
SKIPPER,F,human,0
SKIPPER,M,dog,7
SKIPPER,M,human,0
SKIPPY,F,dog,0
SKIPPY,F,human,0
SKIPPY,M,dog,20
SKIPPY,M,human,0
SKITTLES,F,dog,6
SKITTLES,F,human,0
SKITTLES,M,dog,7
SKITTLES,M,human,0
SKY,F,dog,39
SKY,F,human,22
SKY,M,dog,17
SKY,M,human,0
SKYE,F,dog,20
SKYE,F,human,97
SKYE,M,dog,4
SKYE,M,human,0
SKYLA,F,dog,0
SKYLA,F,human,260
SKYLA,M,dog,0
SKYLA,M,human,0
SKYLAH,F,dog,0
SKYLAH,F,human,39
SKYLAH,M,dog,0
SKYLAH,M,human,0
SKYLAR,F,dog,17
SKYLAR,F,human,525
SKYLAR,M,dog,4
SKYLAR,M,human,5
SKYLER,F,dog,4
SKYLER,F,human,37
SKYLER,M,dog,10
SKYLER,M,human,44
SKYY,F,dog,4
SKYY,F,human,0
SKYY,M,dog,2
SKYY,M,human,0
SLIM,F,dog,2
SLIM,F,human,0
SLIM,M,dog,3
SLIM,M,human,0
SLOANE,F,dog,0
SLOANE,F,human,101
SLOANE,M,dog,0
SLOANE,M,human,0
SMITH,F,dog,0
SMITH,F,human,0
SMITH,M,dog,5
SMITH,M,human,0
SMOKE,F,dog,0
SMOKE,F,human,0
SMOKE,M,dog,6
SMOKE,M,human,0
SMOKEY,F,dog,6
SMOKEY,F,human,0
SMOKEY,M,dog,57
SMOKEY,M,human,0
SMOKY,F,dog,0
SMOKY,F,human,0
SMOKY,M,dog,5
SMOKY,M,human,0
SNICKERS,F,dog,11
SNICKERS,F,human,0
SNICKERS,M,dog,17
SNICKERS,M,human,0
SNOOKIE,F,dog,6
SNOOKIE,F,human,0
SNOOKIE,M,dog,1
SNOOKIE,M,human,0
SNOOP,F,dog,0
SNOOP,F,human,0
SNOOP,M,dog,16
SNOOP,M,human,0
SNOOPY,F,dog,5
SNOOPY,F,human,0
SNOOPY,M,dog,92
SNOOPY,M,human,0
SNOW,F,dog,34
SNOW,F,human,0
SNOW,M,dog,27
SNOW,M,human,0
SNOWBALL,F,dog,9
SNOWBALL,F,human,0
SNOWBALL,M,dog,28
SNOWBALL,M,human,0
SNOWFLAKE,F,dog,9
SNOWFLAKE,F,human,0
SNOWFLAKE,M,dog,15
SNOWFLAKE,M,human,0
SNOWIE,F,dog,4
SNOWIE,F,human,0
SNOWIE,M,dog,2
SNOWIE,M,human,0
SNOWY,F,dog,15
SNOWY,F,human,0
SNOWY,M,dog,12
SNOWY,M,human,0
SNUGGLES,F,dog,4
SNUGGLES,F,human,0
SNUGGLES,M,dog,14
SNUGGLES,M,human,0
SOCHI,F,dog,1
SOCHI,F,human,0
SOCHI,M,dog,5
SOCHI,M,human,0
SOCKS,F,dog,2
SOCKS,F,human,0
SOCKS,M,dog,3
SOCKS,M,human,0
SOFI,F,dog,5
SOFI,F,human,0
SOFI,M,dog,0
SOFI,M,human,0
SOFIA,F,dog,32
SOFIA,F,human,2482
SOFIA,M,dog,0
SOFIA,M,human,0
SOFIE,F,dog,25
SOFIE,F,human,0
SOFIE,M,dog,1
SOFIE,M,human,0
SOLO,F,dog,2
SOLO,F,human,0
SOLO,M,dog,8
SOLO,M,human,0
SONIA,F,dog,6
SONIA,F,human,67
SONIA,M,dog,0
SONIA,M,human,0
SONIC,F,dog,0
SONIC,F,human,0
SONIC,M,dog,9
SONIC,M,human,0
SONNY,F,dog,2
SONNY,F,human,0
SONNY,M,dog,61
SONNY,M,human,0
SOOKIE,F,dog,21
SOOKIE,F,human,0
SOOKIE,M,dog,2
SOOKIE,M,human,0
SOPHIA,F,dog,63
SOPHIA,F,human,4742
SOPHIA,M,dog,0
SOPHIA,M,human,0
SOPHIE,F,dog,257
SOPHIE,F,human,1017
SOPHIE,M,dog,0
SOPHIE,M,human,0
SOSA,F,dog,0
SOSA,F,human,0
SOSA,M,dog,5
SOSA,M,human,0
SOX,F,dog,0
SOX,F,human,0
SOX,M,dog,5
SOX,M,human,0
SPANKY,F,dog,0
SPANKY,F,human,0
SPANKY,M,dog,34
SPANKY,M,human,0
SPARKEY,F,dog,0
SPARKEY,F,human,0
SPARKEY,M,dog,5
SPARKEY,M,human,0
SPARKLE,F,dog,19
SPARKLE,F,human,0
SPARKLE,M,dog,0
SPARKLE,M,human,0
SPARKLES,F,dog,9
SPARKLES,F,human,0
SPARKLES,M,dog,0
SPARKLES,M,human,0
SPARKY,F,dog,4
SPARKY,F,human,0
SPARKY,M,dog,116
SPARKY,M,human,0
SPARTACUS,F,dog,0
SPARTACUS,F,human,0
SPARTACUS,M,dog,23
SPARTACUS,M,human,0
SPEEDY,F,dog,0
SPEEDY,F,human,0
SPEEDY,M,dog,14
SPEEDY,M,human,0
SPENCER,F,dog,4
SPENCER,F,human,0
SPENCER,M,dog,31
SPENCER,M,human,0
SPICE,F,dog,7
SPICE,F,human,0
SPICE,M,dog,2
SPICE,M,human,0
SPIKE,F,dog,5
SPIKE,F,human,0
SPIKE,M,dog,78
SPIKE,M,human,0
SPIKEY,F,dog,0
SPIKEY,F,human,0
SPIKEY,M,dog,9
SPIKEY,M,human,0
SPIRIT,F,dog,4
SPIRIT,F,human,0
SPIRIT,M,dog,1
SPIRIT,M,human,0
SPLASH,F,dog,1
SPLASH,F,human,0
SPLASH,M,dog,4
SPLASH,M,human,0
SPOCK,F,dog,0
SPOCK,F,human,0
SPOCK,M,dog,6
SPOCK,M,human,0
SPORT,F,dog,0
SPORT,F,human,0
SPORT,M,dog,5
SPORT,M,human,0
SPOT,F,dog,2
SPOT,F,human,0
SPOT,M,dog,24
SPOT,M,human,0
SPRING,F,dog,5
SPRING,F,human,0
SPRING,M,dog,0
SPRING,M,human,0
SPROCKET,F,dog,2
SPROCKET,F,human,0
SPROCKET,M,dog,5
SPROCKET,M,human,0
SPROUT,F,dog,4
SPROUT,F,human,0
SPROUT,M,dog,3
SPROUT,M,human,0
SPUNKY,F,dog,3
SPUNKY,F,human,0
SPUNKY,M,dog,7
SPUNKY,M,human,0
SQUIRT,F,dog,2
SQUIRT,F,human,0
SQUIRT,M,dog,4
SQUIRT,M,human,0
STACEY,F,dog,0
STACEY,F,human,16
STACEY,M,dog,0
STACEY,M,human,0
STACY,F,dog,8
STACY,F,human,31
STACY,M,dog,0
STACY,M,human,0
STANLEY,F,dog,0
STANLEY,F,human,0
STANLEY,M,dog,42
STANLEY,M,human,0
STAR,F,dog,38
STAR,F,human,0
STAR,M,dog,6
STAR,M,human,0
STARBUCK,F,dog,6
STARBUCK,F,human,0
STARBUCK,M,dog,1
STARBUCK,M,human,0
STARR,F,dog,5
STARR,F,human,0
STARR,M,dog,1
STARR,M,human,0
STELLA,F,dog,243
STELLA,F,human,688
STELLA,M,dog,2
STELLA,M,human,0
STEPHANIE,F,dog,0
STEPHANIE,F,human,792
STEPHANIE,M,dog,0
STEPHANIE,M,human,0
STERLING,F,dog,0
STERLING,F,human,0
STERLING,M,dog,9
STERLING,M,human,0
STEVE,F,dog,0
STEVE,F,human,0
STEVE,M,dog,10
STEVE,M,human,0
STEVEN,F,dog,0
STEVEN,F,human,0
STEVEN,M,dog,5
STEVEN,M,human,0
STEVIE,F,dog,19
STEVIE,F,human,0
STEVIE,M,dog,15
STEVIE,M,human,0
STEWIE,F,dog,0
STEWIE,F,human,0
STEWIE,M,dog,30
STEWIE,M,human,0
STITCH,F,dog,3
STITCH,F,human,0
STITCH,M,dog,17
STITCH,M,human,0
STONE,F,dog,1
STONE,F,human,0
STONE,M,dog,7
STONE,M,human,0
STORM,F,dog,48
STORM,F,human,0
STORM,M,dog,12
STORM,M,human,0
STORMY,F,dog,7
STORMY,F,human,0
STORMY,M,dog,13
STORMY,M,human,0
STRIDER,F,dog,1
STRIDER,F,human,0
STRIDER,M,dog,4
STRIDER,M,human,0
SUGAR,F,dog,63
SUGAR,F,human,0
SUGAR,M,dog,5
SUGAR,M,human,0
SUKI,F,dog,21
SUKI,F,human,0
SUKI,M,dog,3
SUKI,M,human,0
SULLY,F,dog,1
SULLY,F,human,0
SULLY,M,dog,6
SULLY,M,human,0
SUMAIYA,F,dog,0
SUMAIYA,F,human,7
SUMAIYA,M,dog,0
SUMAIYA,M,human,0
SUMAYA,F,dog,0
SUMAYA,F,human,10
SUMAYA,M,dog,0
SUMAYA,M,human,0
SUMMER,F,dog,34
SUMMER,F,human,284
SUMMER,M,dog,1
SUMMER,M,human,0
SUMO,F,dog,0
SUMO,F,human,0
SUMO,M,dog,6
SUMO,M,human,0
SUNDAE,F,dog,6
SUNDAE,F,human,0
SUNDAE,M,dog,0
SUNDAE,M,human,0
SUNDAY,F,dog,6
SUNDAY,F,human,0
SUNDAY,M,dog,2
SUNDAY,M,human,0
SUNNY,F,dog,22
SUNNY,F,human,7
SUNNY,M,dog,44
SUNNY,M,human,0
SUNSHINE,F,dog,22
SUNSHINE,F,human,0
SUNSHINE,M,dog,5
SUNSHINE,M,human,0
SUPER,F,dog,0
SUPER,F,human,0
SUPER,M,dog,5
SUPER,M,human,0
SURI,F,dog,0
SURI,F,human,148
SURI,M,dog,0
SURI,M,human,0
SURY,F,dog,0
SURY,F,human,192
SURY,M,dog,0
SURY,M,human,0
SUSAN,F,dog,0
SUSAN,F,human,42
SUSAN,M,dog,0
SUSAN,M,human,0
SUSHI,F,dog,8
SUSHI,F,human,0
SUSHI,M,dog,5
SUSHI,M,human,0
SUSIE,F,dog,29
SUSIE,F,human,0
SUSIE,M,dog,0
SUSIE,M,human,0
SUSY,F,dog,5
SUSY,F,human,0
SUSY,M,dog,0
SUSY,M,human,0
SUZI,F,dog,6
SUZI,F,human,0
SUZI,M,dog,0
SUZI,M,human,0
SUZIE,F,dog,19
SUZIE,F,human,0
SUZIE,M,dog,0
SUZIE,M,human,0
SUZY,F,dog,12
SUZY,F,human,0
SUZY,M,dog,0
SUZY,M,human,0
SWEET,F,dog,13
SWEET,F,human,0
SWEET,M,dog,3
SWEET,M,human,0
SWEETIE,F,dog,24
SWEETIE,F,human,0
SWEETIE,M,dog,0
SWEETIE,M,human,0
SWEETPEA,F,dog,5
SWEETPEA,F,human,0
SWEETPEA,M,dog,1
SWEETPEA,M,human,0
SYBIL,F,dog,0
SYBIL,F,human,5
SYBIL,M,dog,0
SYBIL,M,human,0
SYDNEY,F,dog,30
SYDNEY,F,human,524
SYDNEY,M,dog,7
SYDNEY,M,human,0
SYEDA,F,dog,0
SYEDA,F,human,40
SYEDA,M,dog,0
SYEDA,M,human,0
SYLVIA,F,dog,0
SYLVIA,F,human,95
SYLVIA,M,dog,0
SYLVIA,M,human,0
SYLVIE,F,dog,6
SYLVIE,F,human,11
SYLVIE,M,dog,0
SYLVIE,M,human,0
SYMBA,F,dog,2
SYMBA,F,human,0
SYMBA,M,dog,6
SYMBA,M,human,0
TABITHA,F,dog,8
TABITHA,F,human,0
TABITHA,M,dog,0
TABITHA,M,human,0
TACO,F,dog,4
TACO,F,human,0
TACO,M,dog,34
TACO,M,human,0
TAFFY,F,dog,13
TAFFY,F,human,0
TAFFY,M,dog,3
TAFFY,M,human,0
TAINA,F,dog,7
TAINA,F,human,0
TAINA,M,dog,0
TAINA,M,human,0
TALA,F,dog,0
TALA,F,human,5
TALA,M,dog,0
TALA,M,human,0
TALIA,F,dog,0
TALIA,F,human,380
TALIA,M,dog,0
TALIA,M,human,0
TALLULAH,F,dog,22
TALLULAH,F,human,0
TALLULAH,M,dog,0
TALLULAH,M,human,0
TALYA,F,dog,0
TALYA,F,human,5
TALYA,M,dog,0
TALYA,M,human,0
TAMAR,F,dog,0
TAMAR,F,human,16
TAMAR,M,dog,0
TAMAR,M,human,0
TAMARA,F,dog,0
TAMARA,F,human,28
TAMARA,M,dog,0
TAMARA,M,human,0
TAMIA,F,dog,0
TAMIA,F,human,84
TAMIA,M,dog,0
TAMIA,M,human,0
TAMMY,F,dog,9
TAMMY,F,human,0
TAMMY,M,dog,0
TAMMY,M,human,0
TANGO,F,dog,2
TANGO,F,human,0
TANGO,M,dog,21
TANGO,M,human,0
TANK,F,dog,1
TANK,F,human,0
TANK,M,dog,46
TANK,M,human,0
TANNER,F,dog,1
TANNER,F,human,0
TANNER,M,dog,6
TANNER,M,human,0
TANYA,F,dog,0
TANYA,F,human,5
TANYA,M,dog,0
TANYA,M,human,0
TAO,F,dog,2
TAO,F,human,0
TAO,M,dog,3
TAO,M,human,0
TARA,F,dog,17
TARA,F,human,0
TARA,M,dog,0
TARA,M,human,0
TARO,F,dog,2
TARO,F,human,0
TARO,M,dog,6
TARO,M,human,0
TARZAN,F,dog,0
TARZAN,F,human,0
TARZAN,M,dog,9
TARZAN,M,human,0
TASHA,F,dog,12
TASHA,F,human,0
TASHA,M,dog,0
TASHA,M,human,0
TASHI,F,dog,1
TASHI,F,human,0
TASHI,M,dog,4
TASHI,M,human,0
TATE,F,dog,2
TATE,F,human,0
TATE,M,dog,6
TATE,M,human,0
TATER,F,dog,2
TATER,F,human,0
TATER,M,dog,10
TATER,M,human,0
TATIANA,F,dog,0
TATIANA,F,human,114
TATIANA,M,dog,0
TATIANA,M,human,0
TAYLOR,F,dog,12
TAYLOR,F,human,792
TAYLOR,M,dog,5
TAYLOR,M,human,12
TAZ,F,dog,7
TAZ,F,human,0
TAZ,M,dog,36
TAZ,M,human,0
TAZZ,F,dog,1
TAZZ,F,human,0
TAZZ,M,dog,5
TAZZ,M,human,0
TED,F,dog,1
TED,F,human,0
TED,M,dog,8
TED,M,human,0
TEDDI,F,dog,4
TEDDI,F,human,0
TEDDI,M,dog,1
TEDDI,M,human,0
TEDDIE,F,dog,4
TEDDIE,F,human,0
TEDDIE,M,dog,1
TEDDIE,M,human,0
TEDDY,F,dog,6
TEDDY,F,human,0
TEDDY,M,dog,326
TEDDY,M,human,0
TENNESSEE,F,dog,2
TENNESSEE,F,human,0
TENNESSEE,M,dog,3
TENNESSEE,M,human,0
TENZIN,F,dog,0
TENZIN,F,human,205
TENZIN,M,dog,0
TENZIN,M,human,215
TEQUILA,F,dog,3
TEQUILA,F,human,0
TEQUILA,M,dog,4
TEQUILA,M,human,0
TERESA,F,dog,0
TERESA,F,human,10
TERESA,M,dog,0
TERESA,M,human,0
TERRA,F,dog,6
TERRA,F,human,0
TERRA,M,dog,0
TERRA,M,human,0
TERRY,F,dog,2
TERRY,F,human,0
TERRY,M,dog,16
TERRY,M,human,0
TESLA,F,dog,9
TESLA,F,human,0
TESLA,M,dog,5
TESLA,M,human,0
TESS,F,dog,13
TESS,F,human,10
TESS,M,dog,0
TESS,M,human,0
TESSA,F,dog,14
TESSA,F,human,55
TESSA,M,dog,0
TESSA,M,human,0
TESSIE,F,dog,11
TESSIE,F,human,0
TESSIE,M,dog,0
TESSIE,M,human,0
TEX,F,dog,0
TEX,F,human,0
TEX,M,dog,6
TEX,M,human,0
THALIA,F,dog,0
THALIA,F,human,14
THALIA,M,dog,0
THALIA,M,human,0
THE,F,dog,1
THE,F,human,0
THE,M,dog,8
THE,M,human,0
THEA,F,dog,0
THEA,F,human,5
THEA,M,dog,0
THEA,M,human,0
THEO,F,dog,0
THEO,F,human,0
THEO,M,dog,37
THEO,M,human,0
THEODORA,F,dog,0
THEODORA,F,human,6
THEODORA,M,dog,0
THEODORA,M,human,0
THEODORE,F,dog,0
THEODORE,F,human,0
THEODORE,M,dog,34
THEODORE,M,human,0
THERESA,F,dog,0
THERESA,F,human,6
THERESA,M,dog,0
THERESA,M,human,0
THOMAS,F,dog,0
THOMAS,F,human,0
THOMAS,M,dog,18
THOMAS,M,human,0
THOR,F,dog,0
THOR,F,human,0
THOR,M,dog,76
THOR,M,human,0
THUNDER,F,dog,3
THUNDER,F,human,0
THUNDER,M,dog,21
THUNDER,M,human,0
TIA,F,dog,6
TIA,F,human,0
TIA,M,dog,0
TIA,M,human,0
TIANA,F,dog,0
TIANA,F,human,75
TIANA,M,dog,0
TIANA,M,human,0
TIANNA,F,dog,0
TIANNA,F,human,12
TIANNA,M,dog,0
TIANNA,M,human,0
TIARA,F,dog,0
TIARA,F,human,10
TIARA,M,dog,0
TIARA,M,human,0
TICO,F,dog,0
TICO,F,human,0
TICO,M,dog,7
TICO,M,human,0
TIFFANY,F,dog,17
TIFFANY,F,human,644
TIFFANY,M,dog,0
TIFFANY,M,human,0
TIGER,F,dog,9
TIGER,F,human,0
TIGER,M,dog,49
TIGER,M,human,0
TIGGER,F,dog,2
TIGGER,F,human,0
TIGGER,M,dog,21
TIGGER,M,human,0
TIKA,F,dog,9
TIKA,F,human,0
TIKA,M,dog,0
TIKA,M,human,0
TIKI,F,dog,3
TIKI,F,human,0
TIKI,M,dog,6
TIKI,M,human,0
TILLIE,F,dog,8
TILLIE,F,human,0
TILLIE,M,dog,0
TILLIE,M,human,0
TILLY,F,dog,15
TILLY,F,human,0
TILLY,M,dog,0
TILLY,M,human,0
TIM,F,dog,0
TIM,F,human,0
TIM,M,dog,6
TIM,M,human,0
TIMBER,F,dog,0
TIMBER,F,human,0
TIMBER,M,dog,7
TIMBER,M,human,0
TIMMY,F,dog,0
TIMMY,F,human,0
TIMMY,M,dog,16
TIMMY,M,human,0
TINA,F,dog,28
TINA,F,human,20
TINA,M,dog,0
TINA,M,human,0
TINK,F,dog,5
TINK,F,human,0
TINK,M,dog,1
TINK,M,human,0
TINKER,F,dog,4
TINKER,F,human,0
TINKER,M,dog,1
TINKER,M,human,0
TINKERBELL,F,dog,24
TINKERBELL,F,human,0
TINKERBELL,M,dog,1
TINKERBELL,M,human,0
TINKERBELLE,F,dog,5
TINKERBELLE,F,human,0
TINKERBELLE,M,dog,0
TINKERBELLE,M,human,0
TINO,F,dog,0
TINO,F,human,0
TINO,M,dog,13
TINO,M,human,0
TINY,F,dog,29
TINY,F,human,0
TINY,M,dog,19
TINY,M,human,0
TIPPER,F,dog,3
TIPPER,F,human,0
TIPPER,M,dog,2
TIPPER,M,human,0
TITA,F,dog,5
TITA,F,human,0
TITA,M,dog,0
TITA,M,human,0
TITAN,F,dog,0
TITAN,F,human,0
TITAN,M,dog,34
TITAN,M,human,0
TITO,F,dog,0
TITO,F,human,0
TITO,M,dog,27
TITO,M,human,0
TITUS,F,dog,0
TITUS,F,human,0
TITUS,M,dog,15
TITUS,M,human,0
TJ,F,dog,0
TJ,F,human,0
TJ,M,dog,12
TJ,M,human,0
TOAST,F,dog,1
TOAST,F,human,0
TOAST,M,dog,4
TOAST,M,human,0
TOBA,F,dog,0
TOBA,F,human,8
TOBA,M,dog,0
TOBA,M,human,0
TOBBY,F,dog,0
TOBBY,F,human,0
TOBBY,M,dog,13
TOBBY,M,human,0
TOBEY,F,dog,1
TOBEY,F,human,0
TOBEY,M,dog,10
TOBEY,M,human,0
TOBI,F,dog,3
TOBI,F,human,0
TOBI,M,dog,19
TOBI,M,human,0
TOBIAS,F,dog,0
TOBIAS,F,human,0
TOBIAS,M,dog,12
TOBIAS,M,human,0
TOBIE,F,dog,0
TOBIE,F,human,0
TOBIE,M,dog,5
TOBIE,M,human,0
TOBY,F,dog,1
TOBY,F,human,321
TOBY,M,dog,316
TOBY,M,human,0
TODDY,F,dog,0
TODDY,F,human,0
TODDY,M,dog,5
TODDY,M,human,0
TOFFEE,F,dog,5
TOFFEE,F,human,0
TOFFEE,M,dog,5
TOFFEE,M,human,0
TOFU,F,dog,5
TOFU,F,human,0
TOFU,M,dog,8
TOFU,M,human,0
TOKYO,F,dog,3
TOKYO,F,human,0
TOKYO,M,dog,2
TOKYO,M,human,0
TOM,F,dog,0
TOM,F,human,0
TOM,M,dog,11
TOM,M,human,0
TOMMY,F,dog,0
TOMMY,F,human,0
TOMMY,M,dog,40
TOMMY,M,human,0
TONKA,F,dog,3
TONKA,F,human,0
TONKA,M,dog,8
TONKA,M,human,0
TONY,F,dog,0
TONY,F,human,0
TONY,M,dog,33
TONY,M,human,0
TOOTSIE,F,dog,23
TOOTSIE,F,human,0
TOOTSIE,M,dog,1
TOOTSIE,M,human,0
TORI,F,dog,7
TORI,F,human,24
TORI,M,dog,1
TORI,M,human,0
TORO,F,dog,1
TORO,F,human,0
TORO,M,dog,5
TORO,M,human,0
TOSCA,F,dog,6
TOSCA,F,human,0
TOSCA,M,dog,0
TOSCA,M,human,0
TOSHI,F,dog,1
TOSHI,F,human,0
TOSHI,M,dog,5
TOSHI,M,human,0
TOTO,F,dog,4
TOTO,F,human,0
TOTO,M,dog,22
TOTO,M,human,0
TOY,F,dog,2
TOY,F,human,0
TOY,M,dog,3
TOY,M,human,0
TRACY,F,dog,8
TRACY,F,human,23
TRACY,M,dog,1
TRACY,M,human,0
TRAVIS,F,dog,0
TRAVIS,F,human,0
TRAVIS,M,dog,8
TRAVIS,M,human,0
TREASURE,F,dog,5
TREASURE,F,human,0
TREASURE,M,dog,2
TREASURE,M,human,0
TREVOR,F,dog,0
TREVOR,F,human,0
TREVOR,M,dog,17
TREVOR,M,human,0
TREY,F,dog,0
TREY,F,human,0
TREY,M,dog,5
TREY,M,human,0
TRIGGER,F,dog,1
TRIGGER,F,human,0
TRIGGER,M,dog,9
TRIGGER,M,human,0
TRINITY,F,dog,10
TRINITY,F,human,187
TRINITY,M,dog,2
TRINITY,M,human,0
TRISTAN,F,dog,0
TRISTAN,F,human,0
TRISTAN,M,dog,5
TRISTAN,M,human,0
TRIXIE,F,dog,55
TRIXIE,F,human,0
TRIXIE,M,dog,0
TRIXIE,M,human,0
TRIXY,F,dog,5
TRIXY,F,human,0
TRIXY,M,dog,0
TRIXY,M,human,0
TROOPER,F,dog,1
TROOPER,F,human,0
TROOPER,M,dog,14
TROOPER,M,human,0
TROUBLE,F,dog,4
TROUBLE,F,human,0
TROUBLE,M,dog,26
TROUBLE,M,human,0
TROY,F,dog,1
TROY,F,human,0
TROY,M,dog,29
TROY,M,human,0
TRUDY,F,dog,7
TRUDY,F,human,0
TRUDY,M,dog,0
TRUDY,M,human,0
TRUFFLE,F,dog,5
TRUFFLE,F,human,0
TRUFFLE,M,dog,10
TRUFFLE,M,human,0
TRUFFLES,F,dog,12
TRUFFLES,F,human,0
TRUFFLES,M,dog,5
TRUFFLES,M,human,0
TRUMAN,F,dog,0
TRUMAN,F,human,0
TRUMAN,M,dog,10
TRUMAN,M,human,0
TUCK,F,dog,2
TUCK,F,human,0
TUCK,M,dog,12
TUCK,M,human,0
TUCKER,F,dog,3
TUCKER,F,human,0
TUCKER,M,dog,108
TUCKER,M,human,0
TUFFY,F,dog,1
TUFFY,F,human,0
TUFFY,M,dog,5
TUFFY,M,human,0
TURBO,F,dog,0
TURBO,F,human,0
TURBO,M,dog,11
TURBO,M,human,0
TUX,F,dog,0
TUX,F,human,0
TUX,M,dog,12
TUX,M,human,0
TUXEDO,F,dog,0
TUXEDO,F,human,0
TUXEDO,M,dog,7
TUXEDO,M,human,0
TWIGGY,F,dog,9
TWIGGY,F,human,0
TWIGGY,M,dog,1
TWIGGY,M,human,0
TWINKIE,F,dog,5
TWINKIE,F,human,0
TWINKIE,M,dog,6
TWINKIE,M,human,0
TWIX,F,dog,1
TWIX,F,human,0
TWIX,M,dog,10
TWIX,M,human,0
TY,F,dog,0
TY,F,human,0
TY,M,dog,11
TY,M,human,0
TYKE,F,dog,0
TYKE,F,human,0
TYKE,M,dog,5
TYKE,M,human,0
TYLER,F,dog,1
TYLER,F,human,0
TYLER,M,dog,20
TYLER,M,human,0
TYRION,F,dog,0
TYRION,F,human,0
TYRION,M,dog,6
TYRION,M,human,0
TYSON,F,dog,3
TYSON,F,human,0
TYSON,M,dog,112
TYSON,M,human,0
TZIPORA,F,dog,0
TZIPORA,F,human,7
TZIPORA,M,dog,0
TZIPORA,M,human,0
TZIPORAH,F,dog,0
TZIPORAH,F,human,7
TZIPORAH,M,dog,0
TZIPORAH,M,human,0
TZIPPY,F,dog,0
TZIPPY,F,human,10
TZIPPY,M,dog,0
TZIPPY,M,human,0
TZIREL,F,dog,0
TZIREL,F,human,16
TZIREL,M,dog,0
TZIREL,M,human,0
TZIVI,F,dog,0
TZIVI,F,human,5
TZIVI,M,dog,0
TZIVI,M,human,0
TZIVIA,F,dog,0
